Location 1	
(45.16554940500049, -93.3200784289997)	
Coon Rapids, Minnesota 55433
(45.16554940500049, -93.3200784289997)	
Roswell, New Mexico 88201
(33.42506211900047, -104.52610831299967)	
Tempe, Arizona 85281
(33.42365433600048, -111.92883756899971)	
Mundelein, Illinois 60060
(42.26241225500047, -88.00995596199965)	
Jackson, Mississippi 39212
(32.24922107500049, -90.25768813699966)	
Jackson, Mississippi 39212
(32.24922107500049, -90.25768813699966)	
Centereach, New York 11720
(40.8683215850005, -73.08198567599965)	
Centereach, New York 11720
(40.8683215850005, -73.08198567599965)	
Fountain, Colorado 80817
(38.67523219900045, -104.69808797599967)	
Bozeman, Montana 59715
(45.67810797800047, -111.01765950099968)	
Ponte Vedra Beach, Florida 32004
(30.194911165000462, -81.38175869699967)	
Ponte Vedra Beach, Florida 32004
(30.194911165000462, -81.38175869699967)	
Bellevue, Nebraska 68005
(41.14986056200047, -95.91021876199966)	
Fremont, Nebraska 68025
(41.437391301000446, -96.4912763479997)	
Fremont, Nebraska 68025
(41.437391301000446, -96.4912763479997)	
Stow, Ohio 44224
(41.177221062000456, -81.43933870999967)	
North Las Vegas, Nevada 89031
(36.25842282500048, -115.17368767699969)	
North Las Vegas, Nevada 89031
(36.25842282500048, -115.17368767699969)	
Tallahassee, Florida 32303
(30.482111684000472, -84.31950816099965)	
Tallahassee, Florida 32303
(30.482111684000472, -84.31950816099965)	
Tallahassee, Florida 32303
(30.482111684000472, -84.31950816099965)	
Carpentersville, Illinois 60110
(42.12135165100045, -88.27669584999967)	
Rancho Cucamonga, California 91730
(34.10258317100045, -117.58473991799968)	
Redding, California 96003
(40.61793195400048, -122.3524970739997)	
Hopatcong, New Jersey 7843
(40.9379242280005, -74.66049575899967)	
Troy, Ohio 45373
(40.03654414800047, -84.21133924799966)	
Troy, Ohio 45373
(40.03654414800047, -84.21133924799966)	
Elgin, Illinois 60123
(42.039461333000474, -88.30961795699966)	
Lubbock, Texas 79424
(33.50772150300048, -101.9336998869997)	
Inkster, Michigan 48141
(42.293913545000464, -83.31234892099968)	
Carteret, New Jersey 7008
(40.58149039200049, -74.22999695899966)	
Rancho Cucamonga, California 91730
(34.10258317100045, -117.58473991799968)	
Lacey, Washington 98503
(47.025607154000454, -122.80543782699971)	
Meridian, Mississippi 39301
(32.33278422100045, -88.65666658099968)	
San Clemente, California 92672
(33.42435388300049, -117.61215690299969)	
San Clemente, California 92672
(33.42435388300049, -117.61215690299969)	
Marrero, Louisiana 70072
(29.869670123000446, -90.10886735399964)	
Marrero, Louisiana 70072
(29.869670123000446, -90.10886735399964)	
Marrero, Louisiana 70072
(29.869670123000446, -90.10886735399964)	
Magna, Utah 84044
(40.70094328300047, -112.08536639199968)	
Magna, Utah 84044
(40.70094328300047, -112.08536639199968)	
Magna, Utah 84044
(40.70094328300047, -112.08536639199968)	
Salisbury, North Carolina 28144
(35.68093248900044, -80.47146700999969)	
Salisbury, North Carolina 28144
(35.68093248900044, -80.47146700999969)	
Derry, New Hampshire 3038
(42.88782365700047, -71.30841960599963)	
Hattiesburg, Mississippi 39401
(31.308210199000484, -89.30478932599965)	
Wilmette, Illinois 60091
(42.076863140000455, -87.72260771299966)	
Wilmette, Illinois 60091
(42.076863140000455, -87.72260771299966)	
Rancho Cucamonga, California 91730
(34.10258317100045, -117.58473991799968)	
Keizer, Oregon 97303
(45.001508067000486, -123.02245781699969)	
Fairfield, California 94533
(38.265593770000464, -122.0311795719997)	
Prior Lake, Minnesota 55372
(44.703749185000504, -93.4173370319997)	
Monroe, Louisiana 71203
(32.54122282400044, -92.04260770699966)	
New Iberia, Louisiana 70560
(29.991091302000484, -91.84091689699966)	
College Station, Texas 77840
(30.614530070000455, -96.32371990099966)	
Troy, Michigan 48098
(42.5979509600005, -83.17803610999965)	
Grand Prairie, Texas 75051
(32.72411279600044, -97.00940956399967)	
Wilmette, Illinois 60091
(42.076863140000455, -87.72260771299966)	
Woodridge, Illinois 60517
(41.74472223000049, -88.04310835399968)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Jeffersonville, Indiana 47130
(38.30996062200046, -85.71878676699964)	
Opelika, Alabama 36801
(32.65255055500046, -85.39041732099969)	
Brentwood, Tennessee 37027
(36.00944097500047, -86.78197919799965)	
Brentwood, Tennessee 37027
(36.00944097500047, -86.78197919799965)	
Brentwood, Tennessee 37027
(36.00944097500047, -86.78197919799965)	
Hutchinson, Kansas 67501
(38.04527157700045, -97.91944924099965)	
Brownsville, Texas 78521
(25.917822446000457, -97.44973676599966)	
Camp Springs, Maryland 20746
(38.838430606000486, -76.92153668599963)	
Ponte Vedra Beach, Florida 32004
(30.194911165000462, -81.38175869699967)	
Morristown, New Jersey 7960
(40.79450428700045, -74.48199858799967)	
Norwich, Connecticut 6360
(41.53337247200045, -72.08278648699962)	
Hilton Head Island, South Carolina 29915
(32.11885353000048, -80.85844623499963)	
Long Beach, Mississippi 39560
(30.361650751000468, -89.16677891699965)	
El Paso, Texas 79907
(31.708450380000443, -106.32838617999971)	
El Paso, Texas 79907
(31.708450380000443, -106.32838617999971)	
Danville, Virginia 24541
(36.582551545000456, -79.45285868099967)	
Danville, Virginia 24541
(36.582551545000456, -79.45285868099967)	
Owosso, Michigan 48841
(43.104713296000455, -84.22602971299966)	
Reno, Nevada 89502
(39.49991424300049, -119.77897638599973)	
Oakland Park, Florida 33334
(26.181590350000477, -80.13434672299968)	
Elk Grove Village, Illinois 60007
(42.008511858000475, -87.99388813199965)	
Elk Grove Village, Illinois 60007
(42.008511858000475, -87.99388813199965)	
Moreno Valley, California 92553
(33.92448139600049, -117.24303999599971)	
New Milford, New Jersey 7646
(40.93042040400047, -74.02023747399966)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Jeffersonville, Indiana 47130
(38.30996062200046, -85.71878676699964)	
Encinitas, California 92024
(33.05290370700044, -117.27300749899968)	
Encinitas, California 92024
(33.05290370700044, -117.27300749899968)	
Alexandria, Virginia 22304
(38.813803115000496, -77.12086815899966)	
Bridgeton, New Jersey 8302
(39.43809350400045, -75.23935911699965)	
Shirley, New York 11967
(40.79328334000047, -72.87068805799964)	
Huntsville, Texas 77340
(30.692270909000456, -95.54416942899968)	
Covington, Washington 98042
(47.3620365860005, -122.11958739899973)	
Rutland, Vermont 5701
(43.619422648000466, -72.96351910099963)	
Columbus, Ohio 43229
(40.085212554000464, -82.97479847899967)	
Rochester, New Hampshire 3839
(43.27089237600046, -70.98918770699964)	
Redlands, California 92374
(34.06407338800045, -117.17051750999968)	
San Antonio, Texas 78207
(29.424011599000437, -98.5229357449997)	
San Antonio, Texas 78207
(29.424011599000437, -98.5229357449997)	
Hilton Head Island, South Carolina 29915
(32.11885353000048, -80.85844623499963)	
South Bend, Indiana 46614
(41.622684060000495, -86.24747834599964)	
South Bend, Indiana 46614
(41.622684060000495, -86.24747834599964)	
Boardman, Ohio 44512
(41.02884346900049, -80.66434614899964)	
Boardman, Ohio 44512
(41.02884346900049, -80.66434614899964)	
Essex Junction, Vermont 5451
(44.508258698000475, -73.07899631199967)	
Bellevue, Washington 98006
(47.56137674700045, -122.15298745699971)	
Bellingham, Washington 98226
(48.791469530000484, -122.46413764499971)	
Bellingham, Washington 98226
(48.791469530000484, -122.46413764499971)	
Evans, Georgia 30809
(33.54839075500047, -82.14543686399963)	
Glen Cove, New York 11542
(40.86375064000049, -73.62768795199963)	
Riverside, California 92503
(33.91357108700049, -117.45818728799969)	
Emporia, Kansas 66801
(38.41011299900049, -96.18931584599966)	
Calexico, California 92231
(32.67817305300048, -115.4929760599997)	
Calexico, California 92231
(32.67817305300048, -115.4929760599997)	
Ossining, New York 10562
(41.16949129700049, -73.85433647399964)	
Ossining, New York 10562
(41.16949129700049, -73.85433647399964)	
Danville, Illinois 61832
(40.137774085000444, -87.62743905799965)	
Danville, Illinois 61832
(40.137774085000444, -87.62743905799965)	
Burien, Washington 98146
(47.50030769500046, -122.3551475269997)	
Burien, Washington 98146
(47.50030769500046, -122.3551475269997)	
South Boston, Massachusetts 2127
(42.3346219010005, -71.04566843299966)	
Taunton, Massachusetts 2718
(41.870901190000495, -71.01982868599964)	
Lombard, Illinois 60148
(41.8711401650005, -88.01550887899964)	
Mandan, North Dakota 58554
(46.82523722600047, -100.89931918799965)	
Mandan, North Dakota 58554
(46.82523722600047, -100.89931918799965)	
Mandan, North Dakota 58554
(46.82523722600047, -100.89931918799965)	
Menlo Park, California 94025
(37.45081399400044, -122.18344594499968)	
Fremont, Nebraska 68025
(41.437391301000446, -96.4912763479997)	
Fremont, Nebraska 68025
(41.437391301000446, -96.4912763479997)	
Rockford, Illinois 61107
(42.277411214000495, -89.02584866299969)	
Aspen Hill, Maryland 20906
(39.0840928720005, -77.06339676999966)	
Fairborn, Ohio 45324
(39.80201378600049, -84.02540777299964)	
Westerly, Rhode Island 2808
(41.40333080200048, -71.74755627699966)	
Merrimack, New Hampshire 3054
(42.86191004400047, -71.51317798999963)	
Madison Heights, Michigan 48071
(42.504850526000496, -83.10353664599967)	
Olney, Maryland 20832
(39.15280044400049, -77.07121777999964)	
Lancaster, Texas 75146
(32.58902223000047, -96.77173776299969)	
Lawton, Oklahoma 73505
(34.61346022800046, -98.45720884699966)	
Omaha, Nebraska 68104
(41.294023499000446, -96.00161595299966)	
Omaha, Nebraska 68104
(41.294023499000446, -96.00161595299966)	
Findlay, Ohio 45840
(41.0460801050005, -83.64144832799968)	
Conroe, Texas 77301
(30.314020800000435, -95.44930926899968)	
Owasso, Oklahoma 74055
(36.284523273000445, -95.82661651199965)	
Mentor, Ohio 44060
(41.68573009000045, -81.33938620299966)	
Bangor, Maine 4401
(44.818965696000475, -68.80218567399965)	
Andover, Massachusetts 1810
(42.6521809730005, -71.15745673499964)	
Central Falls, Rhode Island 2863
(41.88904158700046, -71.39311679799965)	
Roselle, New Jersey 7203
(40.653673969000465, -74.25897814599966)	
Flower Mound, Texas 75028
(33.03930384000046, -97.06179729499968)	
Flower Mound, Texas 75028
(33.03930384000046, -97.06179729499968)	
Olathe, Kansas 66062
(38.86562165000049, -94.77215754199966)	
Vallejo, California 94591
(38.10386397600047, -122.2123967169997)	
Norristown, Pennsylvania 19401
(40.12498238900048, -75.33570961399965)	
Port Chester, New York 10573
(41.00724010100049, -73.67171589299966)	
Port Chester, New York 10573
(41.00724010100049, -73.67171589299966)	
Port Saint Lucie, Florida 34952
(27.292551771000433, -80.29741912399965)	
Port Saint Lucie, Florida 34952
(27.292551771000433, -80.29741912399965)	
Port Saint Lucie, Florida 34952
(27.292551771000433, -80.29741912399965)	
Garner, North Carolina 27529
(35.66579014400048, -78.59168728099968)	
Garner, North Carolina 27529
(35.66579014400048, -78.59168728099968)	
Baton Rouge, Louisiana 70802
(30.44593082300048, -91.17277671099964)	
Pomona, California 91767
(34.080762553000454, -117.73770583699968)	
Pomona, California 91767
(34.080762553000454, -117.73770583699968)	
Moreno Valley, California 92553
(33.92448139600049, -117.24303999599971)	
Moreno Valley, California 92553
(33.92448139600049, -117.24303999599971)	
Linden, New Jersey 7036
(40.63426048400049, -74.25370765399964)	
Smyrna, Tennessee 37167
(35.96536089400047, -86.52555869799966)	
Lawton, Oklahoma 73505
(34.61346022800046, -98.45720884699966)	
Manteca, California 95336
(37.81327000800047, -121.21342781199968)	
Manteca, California 95336
(37.81327000800047, -121.21342781199968)	
Fort Wayne, Indiana 46806
(41.04725325600049, -85.10901738499967)	
Fort Wayne, Indiana 46806
(41.04725325600049, -85.10901738499967)	
Grand Rapids, Michigan 49505
(42.9958535290005, -85.64117627899964)	
Clovis, New Mexico 88101
(34.41398102500045, -103.21813999799969)	
Clovis, New Mexico 88101
(34.41398102500045, -103.21813999799969)	
Clovis, New Mexico 88101
(34.41398102500045, -103.21813999799969)	
Springfield, Virginia 22153
(38.74509119700048, -77.23526780799966)	
Port Arthur, Texas 77642
(29.92572069400046, -93.93311959899967)	
Port Arthur, Texas 77642
(29.92572069400046, -93.93311959899967)	
Randallstown, Maryland 21133
(39.373122638000495, -76.80095843799967)	
Randallstown, Maryland 21133
(39.373122638000495, -76.80095843799967)	
Chattanooga, Tennessee 37421
(35.02851253300048, -85.15641704999967)	
Chattanooga, Tennessee 37421
(35.02851253300048, -85.15641704999967)	
Mankato, Minnesota 56001
(44.1574038490005, -93.99290687499968)	
Stow, Ohio 44224
(41.177221062000456, -81.43933870999967)	
Palm Springs, California 92262
(33.84229127100048, -116.53782822399967)	
Hanover, Pennsylvania 17331
(39.79652169800045, -76.97885599899968)	
Danville, Illinois 61832
(40.137774085000444, -87.62743905799965)	
Bowie, Maryland 20715
(38.98125093600049, -76.74262673899966)	
Randallstown, Maryland 21133
(39.373122638000495, -76.80095843799967)	
Tinton Falls, New Jersey 7701
(40.3523912870005, -74.07659653999963)	
El Paso, Texas 79907
(31.708450380000443, -106.32838617999971)	
Kettering, Ohio 45429
(39.686971074000496, -84.15736993499968)	
Belle Glade, Florida 33430
(26.686171493000472, -80.67092883299966)	
Belle Glade, Florida 33430
(26.686171493000472, -80.67092883299966)	
Belle Glade, Florida 33430
(26.686171493000472, -80.67092883299966)	
Mount Lebanon, Pennsylvania 15228
(40.37318213900045, -80.04515679599967)	
Van Buren, Arkansas 72956
(35.45845082700049, -94.34090705599965)	
Lake Charles, Louisiana 70601
(30.22392276600044, -93.20509654899968)	
Lake Charles, Louisiana 70601
(30.22392276600044, -93.20509654899968)	
Lake Charles, Louisiana 70601
(30.22392276600044, -93.20509654899968)	
Oxford, Alabama 36203
(33.596390030000464, -85.84454860599965)	
Highland Park, Illinois 60035
(42.18317239000049, -87.80622734499968)	
Highland Park, Illinois 60035
(42.18317239000049, -87.80622734499968)	
Highland Park, Illinois 60035
(42.18317239000049, -87.80622734499968)	
Aloha, Oregon 97007
(45.467336107000506, -122.85475798499971)	
Portsmouth, New Hampshire 3801
(43.066312137000466, -70.77553944199963)	
Tacoma, Washington 98408
(47.199237919000495, -122.4451977659997)	
Watertown, South Dakota 57201
(44.90632637700048, -97.11435882699965)	
Saginaw, Texas 76131
(32.87731334500046, -97.34251940999968)	
Walker, Michigan 49534
(42.98120217000047, -85.77249972499965)	
Sulphur Springs, Texas 75482
(33.140142728000455, -95.60426954499968)	
Tulsa, Oklahoma 74133
(36.04588253600048, -95.88298861299967)	
Tulsa, Oklahoma 74133
(36.04588253600048, -95.88298861299967)	
Green Bay, Wisconsin 54302
(44.5023581800005, -87.97746835599969)	
Tysons Corner, Virginia 22102
(38.93142241400045, -77.22204595699964)	
Tysons Corner, Virginia 22102
(38.93142241400045, -77.22204595699964)	
Temecula, California 92592
(33.49830153100049, -117.0776864659997)	
Tempe, Arizona 85281
(33.42365433600048, -111.92883756899971)	
Tempe, Arizona 85281
(33.42365433600048, -111.92883756899971)	
Tempe, Arizona 85281
(33.42365433600048, -111.92883756899971)	
East Chicago, Indiana 46312
(41.63633172300047, -87.46176834399967)	
Lancaster, Pennsylvania 17602
(40.032333837000465, -76.27757645599968)	
Laguna Hills, California 92653
(33.591662665000456, -117.69843567699968)	
Lake Oswego, Oregon 97035
(45.413618804000464, -122.72690619799971)	
Lake Oswego, Oregon 97035
(45.413618804000464, -122.72690619799971)	
Royal Oak, Michigan 48073
(42.520110186000466, -83.16499674899967)	
Dearborn Heights, Michigan 48127
(42.33538227700046, -83.28625716299968)	
Monroe, North Carolina 28110
(35.025653520000446, -80.55348767899966)	
Monroe, North Carolina 28110
(35.025653520000446, -80.55348767899966)	
Mooresville, North Carolina 28115
(35.579724275000444, -80.79290617099969)	
Gilroy, California 95020
(37.01669145900047, -121.58121949199972)	
Gilroy, California 95020
(37.01669145900047, -121.58121949199972)	
Eugene, Oregon 97405
(44.01754246700045, -123.10169768199972)	
Magna, Utah 84044
(40.70094328300047, -112.08536639199968)	
Red Wing, Minnesota 55066
(44.5489583640005, -92.54400830699967)	
El Paso, Texas 79907
(31.708450380000443, -106.32838617999971)	
El Paso, Texas 79907
(31.708450380000443, -106.32838617999971)	
Apple Valley, California 92307
(34.53181322900048, -117.2055860479997)	
Apple Valley, California 92307
(34.53181322900048, -117.2055860479997)	
Apple Valley, California 92307
(34.53181322900048, -117.2055860479997)	
North Little Rock, Arkansas 72113
(34.85465148300045, -92.39903719799969)	
Syracuse, New York 13210
(43.03492381800049, -76.12811695599964)	
Syracuse, New York 13210
(43.03492381800049, -76.12811695599964)	
Tonawanda, New York 14150
(43.001710596000464, -78.86300680399967)	
Fords, New Jersey 8863
(40.5371800260005, -74.31239998899963)	
Dundalk, Maryland 21222
(39.26547078200048, -76.50496797399967)	
Augusta, Maine 4330
(44.33609220000045, -69.75874732399967)	
Old Bridge, New Jersey 8857
(40.39668427300046, -74.32599985599967)	
Orange, New Jersey 7050
(40.76870364400048, -74.23460700999965)	
Conroe, Texas 77301
(30.314020800000435, -95.44930926899968)	
